Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
k-9-5.600,com.fsck.k9.activity.compose,RecipientLoaderTest,queryCryptoStatus_unavailable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.activity.compose,RecipientLoaderTest,queryCryptoStatus_autocrypt_untrusted,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.activity.compose,RecipientLoaderTest,queryCryptoStatus_autocrypt_trusted,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.activity.compose,RecipientLoaderTest,queryCryptoStatus_withHigherUidStatus,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.activity.compose,RecipientLoaderTest,queryContactProvider,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,testInitFromReplyToMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,testInitFromReplyToAllMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,initFromReplyToMessage_shouldCallComposePgpInlineDecider,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,getCurrentCryptoStatus_withoutCryptoProvider,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,getCurrentCryptoStatus_withCryptoProvider,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,getCurrentCryptoStatus_withOpportunistic,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,getCurrentCryptoStatus_withOpportunistic__confirmed,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,getCurrentCryptoStatus_withOpportunistic__missingKeys,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,getCurrentCryptoStatus_withOpportunistic__privateMissingKeys,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,getCurrentCryptoStatus_withModeDisabled,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,getCurrentCryptoStatus_withModePrivate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,getCurrentCryptoStatus_withModeSignOnly,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,getCurrentCryptoStatus_withModeInline,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,onToTokenAdded_notifiesListenerOfRecipientChange,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,onToTokenChanged_notifiesListenerOfRecipientChange,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,onToTokenRemoved_notifiesListenerOfRecipientChange,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,onCcTokenAdded_notifiesListenerOfRecipientChange,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,onCcTokenChanged_notifiesListenerOfRecipientChange,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,onCcTokenRemoved_notifiesListenerOfRecipientChange,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,onBccTokenAdded_notifiesListenerOfRecipientChange,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,onBccTokenChanged_notifiesListenerOfRecipientChange,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.activity.compose,RecipientPresenterTest,onBccTokenRemoved_notifiesListenerOfRecipientChange,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,MessageBuilderTest,build_shouldSucceed,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
k-9-5.600,com.fsck.k9.message,MessageBuilderTest,build_usingHtmlFormat_shouldUseMultipartAlternativeInCorrectOrder,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.message,MessageBuilderTest,build_detachAndReattach_shouldSucceed,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,MessageBuilderTest,buildWithException_shouldThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,MessageBuilderTest,buildWithException_detachAndReattach_shouldThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,build__withCryptoProviderUnconfigured__shouldThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,build__withCryptoProviderUninitialized__shouldThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,build__withCryptoProviderError__shouldThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,build__withCryptoProviderLostConnection__shouldThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,buildSign__withNoDetachedSignatureInResult__shouldThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,buildSign__withDetachedSignatureInResult__shouldSucceed,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,buildEncrypt__withoutRecipients__shouldThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,buildEncrypt__checkGossip,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,buildEncrypt__checkGossip__filterBcc,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,buildEncrypt__checkGossip__filterBccSingleRecipient,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,buildEncrypt__shouldSucceed,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,buildEncrypt__withInlineEnabled__shouldSucceed,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,buildSign__withInlineEnabled__shouldSucceed,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,buildSignWithAttach__withInlineEnabled__shouldThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,buildEncryptWithAttach__withInlineEnabled__shouldThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message,PgpMessageBuilderTest,buildSign__withNoDetachedSignatureExtra__shouldFail,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,EthereumUriParserTest,basicEthereumUri,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,EthereumUriParserTest,ethereumUriWithValue,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,EthereumUriParserTest,ethereumUriWithQueryParameters,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,EthereumUriParserTest,uriInMiddleOfInput,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,EthereumUriParserTest,invalidScheme,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,EthereumUriParserTest,invalidAddress,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,emptyUriIgnored,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,emptyAuthorityIgnored,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,simpleDomain,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,simpleDomainWithHttps,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,simpleRtspUri,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,invalidDomainIgnored,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,domainWithTrailingSlash,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,domainWithUserInfo,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,domainWithFullUserInfo,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,domainWithoutWww,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,query,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,fragment,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,queryAndFragment,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv4Address,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv4AddressWithTrailingSlash,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv4AddressWithEmptyPort,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv4AddressWithPort,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv6Address,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv6AddressWithPort,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv6AddressWithTrailingSlash,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv6AddressWithEndCompression,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv6AddressWithBeginCompression,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv6AddressWithCompressionPort,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv6AddressWithPrependedCompression,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv6AddressWithTrailingIp4AndPort,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv6WithoutClosingSquareBracketIgnored,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,ipv6InvalidClosingSquareBracketIgnored,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,domainWithTrailingSpace,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,domainWithTrailingNewline,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,domainWithTrailingAngleBracket,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,uriInMiddleAfterInput,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HttpUriParserTest,uriInMiddleOfInput,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,UriMatcherTest,emptyText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,UriMatcherTest,textWithoutUri,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,UriMatcherTest,simpleUri,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,UriMatcherTest,uriPrecededBySpace,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,UriMatcherTest,uriPrecededByOpeningParenthesis,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,UriMatcherTest,uriPrecededBySomeText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,UriMatcherTest,uriWithTrailingText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,UriMatcherTest,uriEmbeddedInText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,UriMatcherTest,uriWithUppercaseScheme,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,UriMatcherTest,uriNotPrecededByValidSeparator,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,UriMatcherTest,uriNotPrecededByValidSeparatorFollowedByValidUri,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,UriMatcherTest,schemaMatchWithInvalidUriInMiddleOfTextFollowedByValidUri,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,UriMatcherTest,multipleValidUrisInRow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,BitcoinUriParserTest,basicBitcoinUri,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,BitcoinUriParserTest,bitcoinUriWithAmount,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,BitcoinUriParserTest,bitcoinUriWithQueryParameters,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,BitcoinUriParserTest,uriInMiddleOfInput,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,BitcoinUriParserTest,invalidScheme,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,BitcoinUriParserTest,invalidAddress,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HtmlConverterTest,wrapMessageContent_addsViewportMetaElement,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HtmlConverterTest,wrapMessageContent_setsDirToAuto,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HtmlConverterTest,wrapMessageContent_addsPreCSS,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.html,HtmlConverterTest,wrapMessageContent_whenDarkMessageViewTheme_addsDarkThemeCSS,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.message.extractors,AttachmentInfoExtractorTest,extractInfo__fromLocalBodyPart__shouldReturnProvidedValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.message.extractors,AttachmentInfoExtractorTest,extractInfoForDb__withNoHeaders__shouldReturnEmptyValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
k-9-5.600,com.fsck.k9.message.extractors,AttachmentInfoExtractorTest,extractInfoForDb__withTextMimeType__shouldReturnTxtExtension,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.message.extractors,AttachmentInfoExtractorTest,extractInfoForDb__withContentTypeAndName__shouldReturnNamedAttachment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.message.extractors,AttachmentInfoExtractorTest,extractInfoForDb__withDispositionAttach__shouldReturnNamedAttachment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.message.extractors,AttachmentInfoExtractorTest,extractInfo__withDeferredFileBody,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
k-9-5.600,com.fsck.k9.message.extractors,MessagePreviewCreatorTest,createPreview_withEncryptedMessage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.message.extractors,MessagePreviewCreatorTest,createPreview_withoutTextPart,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.message.extractors,MessagePreviewCreatorTest,createPreview_withEmptyTextPart,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.message.extractors,MessagePreviewCreatorTest,createPreview_withTextPart,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.message.extractors,MessagePreviewCreatorTest,createPreview_withPreviewTextExtractorThrowing,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.controller,UidReverseComparatorTest,compare_twoMessages_shouldReturnOrderByUid,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,clearFolderSynchronous_shouldOpenFolderForWriting,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,clearFolderSynchronous_shouldClearAllMessagesInTheFolder,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,clearFolderSynchronous_shouldCloseTheFolder,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,listFoldersSynchronous_shouldNotifyTheListenerListingStarted,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,listFoldersSynchronous_shouldNotifyFailureOnException,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,listFoldersSynchronous_shouldNotNotifyFinishedAfterFailure,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,listFoldersSynchronous_shouldNotifyFinishedAfterSuccess,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,refreshRemoteSynchronous_shouldCreateFoldersFromRemote,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,refreshRemoteSynchronous_shouldDeleteFoldersNotOnRemote,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,refreshRemoteSynchronous_shouldNotDeleteFoldersOnRemote,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,refreshRemoteSynchronous_shouldNotDeleteSpecialFoldersNotOnRemote,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,refreshRemoteSynchronous_shouldProvideFolderList,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,refreshRemoteSynchronous_shouldNotifyFinishedAfterSuccess,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,refreshRemoteSynchronous_shouldNotNotifyFinishedAfterFailure,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,searchLocalMessagesSynchronous_shouldCallSearchForMessagesOnLocalStore,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,searchLocalMessagesSynchronous_shouldNotifyWhenStoreFinishesRetrievingAMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,searchRemoteMessagesSynchronous_shouldNotifyStartedListingRemoteMessages,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,searchRemoteMessagesSynchronous_shouldQueryRemoteFolder,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,searchRemoteMessagesSynchronous_shouldAskLocalFolderToDetermineNewMessages,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,searchRemoteMessagesSynchronous_shouldTryAndGetNewMessages,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,searchRemoteMessagesSynchronous_shouldNotTryAndGetOldMessages,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,searchRemoteMessagesSynchronous_shouldFetchNewMessages,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,searchRemoteMessagesSynchronous_shouldNotFetchExistingMessages,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,searchRemoteMessagesSynchronous_shouldNotifyOnFailure,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,searchRemoteMessagesSynchronous_shouldNotifyOnFinish,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,sendPendingMessagesSynchronous_withNonExistentOutbox_shouldNotStartSync,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,sendPendingMessagesSynchronous_shouldCallListenerOnStart,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,sendPendingMessagesSynchronous_shouldSetProgress,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,sendPendingMessagesSynchronous_shouldSendMessageUsingTransport,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,sendPendingMessagesSynchronous_shouldSetAndRemoveSendInProgressFlag,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,sendPendingMessagesSynchronous_shouldMarkSentMessageAsSeen,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,sendPendingMessagesSynchronous_whenMessageSentSuccesfully_shouldUpdateProgress,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,sendPendingMessagesSynchronous_shouldUpdateProgress,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,sendPendingMessagesSynchronous_withAuthenticationFailure_shouldNotify,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,sendPendingMessagesSynchronous_withCertificateFailure_shouldNotify,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
