Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
freemind-1.0.0,freemind.modes,MindMap.MapSourceChangedObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,FreeMindFileDialog.DirectoryResultListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,XMLElementAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: logger; userObject; frame; mapChild; nodeAttributes; fontName; fontStyle; fontSize; iconName; mArrowLinkAdapters; mIdToTarget; XML_NODE_TEXT; XML_NODE; XML_NODE_ATTRIBUTE; XML_NODE_ATTRIBUTE_LAYOUT; XML_NODE_ATTRIBUTE_REGISTRY; XML_NODE_REGISTERED_ATTRIBUTE_NAME; XML_NODE_REGISTERED_ATTRIBUTE_VALUE; XML_NODE_CLASS; XML_NODE_ADDITIONAL_INFO; XML_NODE_ENCRYPTED_CONTENT; XML_NODE_HISTORY_CREATED_AT; XML_NODE_HISTORY_LAST_MODIFIED_AT; XML_NODE_XHTML_TYPE_TAG; XML_NODE_XHTML_TYPE_NODE; XML_NODE_XHTML_TYPE_NOTE; attributeName; attributeValue; attributeNameWidth; attributeValueWidth; mModeController
freemind-1.0.0,freemind.modes,XMLElementAdapter,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: XMLElement; NodeAdapter; EdgeAdapter; CloudAdapter; ArrowLinkTarget; ArrowLinkAdapter; XMLElementAdapter in method addChild
freemind-1.0.0,freemind.modes,XMLElementAdapter,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: NodeAdapter; EdgeAdapter; CloudAdapter; ArrowLinkTarget; ArrowLinkAdapter; XMLElementAdapter in method addChild
freemind-1.0.0,freemind.modes,XMLElementAdapter,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: createAnotherElement
freemind-1.0.0,freemind.modes,XMLElementAdapter,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 139
freemind-1.0.0,freemind.modes,StylePattern,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,StylePattern,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 41 public methods
freemind-1.0.0,freemind.modes,MindMapNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: STYLE_BUBBLE; STYLE_FORK; STYLE_COMBINED; STYLE_AS_PARENT; NODE_STYLES
freemind-1.0.0,freemind.modes,MindMapNode,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 97 methods
freemind-1.0.0,freemind.modes,NodeViewEventListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,CloudAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RESOURCES_STANDARDCLOUDSTYLE; standardColor; standardStyle; listener; DEF_STROKE; iterativeLevel
freemind-1.0.0,freemind.modes,CloudAdapter.CloudAdapterListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
freemind-1.0.0,freemind.modes,CloudAdapter.CloudAdapterListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,LineAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: frame; target; DEFAULT_WIDTH; NORMAL_WIDTH; color; style; width
freemind-1.0.0,freemind.modes,MindMapCloud,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): MindMapLine
