Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no,Project_type
gnucash-android-2.4.1,org.gnucash.android.ui.settings,BackupPreferenceFragment,7,5,23,19,324,60,0,0,0.4347826086956521,2,6,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/BackupPreferenceFragment.java,64,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.settings,AboutPreferenceFragment,0,0,4,4,30,5,0,0,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/AboutPreferenceFragment.java,30,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.settings,PreferenceActivity,2,1,10,8,0,14,0,0,0.6,12,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/PreferenceActivity.java,44,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.settings,AccountPreferencesFragment,3,0,12,11,131,20,0,0,0.5833333333333334,0,11,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/AccountPreferencesFragment.java,51,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.settings,GeneralPreferenceFragment,5,3,7,7,106,20,0,0,0.4285714285714285,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/GeneralPreferenceFragment.java,35,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.settings,TransactionsPreferenceFragment,0,0,8,6,85,11,0,0,-1.0,0,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/TransactionsPreferenceFragment.java,38,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.settings,PreferenceHeadersFragment,0,0,1,1,9,1,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/PreferenceHeadersFragment.java,24,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.settings.dialog,OwnCloudDialogFragment,16,0,12,8,169,27,0,0,0.25,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/dialog/OwnCloudDialogFragment.java,32,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.settings.dialog,DoubleConfirmationDialog,0,0,6,3,41,7,3,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/dialog/DoubleConfirmationDialog.java,28,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.settings.dialog,DeleteBookConfirmationDialog,0,0,3,3,24,3,0,1,-1.0,0,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/dialog/DeleteBookConfirmationDialog.java,29,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.settings.dialog,DeleteAllTransactionsConfirmationDialog,0,0,3,3,34,7,0,1,-1.0,1,6,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/dialog/DeleteAllTransactionsConfirmationDialog.java,39,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.settings.dialog,DeleteAllAccountsConfirmationDialog,0,0,3,3,22,3,0,1,-1.0,1,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/settings/dialog/DeleteAllAccountsConfirmationDialog.java,30,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util,TaskDelegate,0,0,1,1,11,1,0,0,-1.0,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/TaskDelegate.java,19,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util,AccountBalanceTask,3,1,3,1,35,6,0,0,0.0,0,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/AccountBalanceTask.java,32,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util,CursorRecyclerAdapter,7,0,15,13,192,33,0,0,0.2666666666666666,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/CursorRecyclerAdapter.java,36,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util,CursorRecyclerAdapter.ChangeObserver,0,0,0,0,11,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/CursorRecyclerAdapter.java,285,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util,CursorRecyclerAdapter.MyDataSetObserver,0,0,0,0,10,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/CursorRecyclerAdapter.java,301,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util,CursorRecyclerAdapter.CursorFilter,1,0,0,0,34,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/CursorRecyclerAdapter.java,325,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util,CursorRecyclerAdapter.CursorFilterClient,0,0,0,0,6,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/CursorRecyclerAdapter.java,329,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util,RecurrenceParser,7,7,3,1,0,14,0,0,0.0,4,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/RecurrenceParser.java,34,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util,ScrollingFABBehavior,1,0,4,3,31,6,0,0,0.5,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/ScrollingFABBehavior.java,30,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util,RecurrenceViewClickListener,4,0,2,2,31,3,0,0,0.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/RecurrenceViewClickListener.java,28,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util.widget,CalculatorKeyboard,6,2,15,14,146,41,0,0,0.4666666666666667,3,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/CalculatorKeyboard.java,43,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util.widget,EmptyRecyclerView,2,0,9,8,50,12,0,0,0.5555555555555556,4,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/EmptyRecyclerView.java,26,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util.widget,TransactionTypeSwitch,4,0,9,9,0,24,0,0,0.6666666666666666,4,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/TransactionTypeSwitch.java,35,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util.widget,TransactionTypeSwitch.OnTypeChangedListener,2,0,0,0,37,0,0,0,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/TransactionTypeSwitch.java,152,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util.widget,ReselectSpinner,0,0,4,4,22,6,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/ReselectSpinner.java,11,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util.widget,CalculatorEditText,6,0,26,25,234,31,0,0,0.1538461538461538,9,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/CalculatorEditText.java,49,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util.widget,CheckableLinearLayout,2,0,8,6,68,14,0,0,0.75,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/widget/CheckableLinearLayout.java,26,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util.dialog,TimePickerDialogFragment,2,0,3,3,42,4,0,0,0.6666666666666666,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/dialog/TimePickerDialogFragment.java,27,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util.dialog,DateRangePickerDialogFragment,7,0,6,6,60,6,0,0,0.5,1,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/dialog/DateRangePickerDialogFragment.java,41,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util.dialog,DateRangePickerDialogFragment.OnDateRangeSetListener,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/dialog/DateRangePickerDialogFragment.java,120,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.util.dialog,DatePickerDialogFragment,2,0,3,3,40,4,0,0,0.6666666666666666,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/util/dialog/DatePickerDialogFragment.java,28,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.wizard,CurrencySelectFragment,4,0,7,7,50,8,0,0,0.2857142857142857,1,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/CurrencySelectFragment.java,35,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.wizard,CurrencySelectPage,1,1,4,3,18,4,0,0,0.75,1,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/CurrencySelectPage.java,28,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.wizard,FirstRunWizardModel,0,0,2,1,23,3,0,0,-1.0,1,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/FirstRunWizardModel.java,33,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.wizard,FirstRunWizardActivity,13,0,18,11,262,54,0,0,0.1666666666666666,1,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/FirstRunWizardActivity.java,62,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.wizard,FirstRunWizardActivity.MyPagerAdapter,2,0,0,0,35,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/FirstRunWizardActivity.java,345,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.wizard,WelcomePageFragment,0,0,1,1,8,1,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/WelcomePageFragment.java,28,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.wizard,WelcomePage,0,0,3,2,14,3,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/wizard/WelcomePage.java,27,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.common,UxArgument,18,18,1,0,81,1,0,0,0.0,30,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/common/UxArgument.java,18,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.common,FormActivity,2,0,12,4,0,25,0,0,0.25,14,12,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/common/FormActivity.java,43,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.common,FormActivity.FormType,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/common/FormActivity.java,55,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.common,Refreshable,0,0,2,2,15,2,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/common/Refreshable.java,18,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.common,BaseDrawerActivity,8,2,19,12,0,36,0,0,0.1578947368421052,0,7,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/common/BaseDrawerActivity.java,58,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.common,BaseDrawerActivity.DrawerItemClickListener,0,0,0,0,6,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/common/BaseDrawerActivity.java,90,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.homescreen,WidgetConfigurationActivity,8,0,12,10,213,25,0,0,0.3333333333333333,8,10,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/homescreen/WidgetConfigurationActivity.java,66,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.colorpicker,ColorStateDrawable,2,0,4,2,39,7,0,0,0.5,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/colorpicker/ColorStateDrawable.java,24,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.colorpicker,ColorPickerDialog,16,2,17,16,128,29,0,0,0.1176470588235294,2,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/colorpicker/ColorPickerDialog.java,31,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.colorpicker,HsvColorComparator,0,0,1,1,40,7,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/colorpicker/HsvColorComparator.java,23,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.colorpicker,ColorSquare,0,0,3,3,15,3,0,0,-1.0,1,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/colorpicker/ColorSquare.java,26,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.colorpicker,ColorPickerPalette,6,1,9,4,126,18,0,0,0.3333333333333333,1,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/colorpicker/ColorPickerPalette.java,32,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.colorpicker,ColorPickerSwatch,4,0,4,2,46,6,0,0,0.0,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/colorpicker/ColorPickerSwatch.java,29,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.colorpicker,ColorPickerSwatch.OnColorSelectedListener,0,0,0,0,9,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/colorpicker/ColorPickerSwatch.java,38,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.report.barchart,StackedBarChartFragment,10,0,15,8,0,42,0,0,0.2666666666666666,0,5,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/report/barchart/StackedBarChartFragment.java,59,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.report.piechart,PieChartFragment,10,3,13,8,0,31,0,0,0.3076923076923077,2,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/report/piechart/PieChartFragment.java,50,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.report,ReportOptionsListener,0,0,3,0,21,3,1,0,-1.0,0,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/report/ReportOptionsListener.java,20,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.report,BaseReportFragment,11,2,28,20,0,39,1,1,0.2142857142857142,3,6,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/report/BaseReportFragment.java,52,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.report,ReportsActivity,14,1,28,22,0,62,0,0,0.3571428571428571,5,7,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/report/ReportsActivity.java,55,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.report,ReportsActivity.GroupInterval,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/report/ReportsActivity.java,88,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.report,ReportsOverviewFragment,13,1,14,10,0,24,0,2,0.5714285714285714,1,9,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/report/ReportsOverviewFragment.java,59,Mobile
gnucash-android-2.4.1,org.gnucash.android.ui.report,ReportType,2,0,0,0,0,0,0,0,-1.0,7,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/gnucash-android-2.4.1/app/src/main/java/org/gnucash/android/ui/report/ReportType.java,34,Mobile
