Fullpathname,Project,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
checkstyle-v8.39/src/it/java/com/google/checkstyle/test/chapter7javadoc/rule72thesummaryfragment/SummaryJavadocTest.java,checkstyle-8.39,SummaryJavadocTest,75,0,3,0,1,False,False,3,False,False,0,0,5,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/java/com/google/checkstyle/test/chapter7javadoc/rule731selfexplanatory/JavadocMethodTest.java,checkstyle-8.39,JavadocMethodTest,47,0,2,0,1,False,False,3,False,False,0,0,4,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/java/com/google/checkstyle/test/chapter7javadoc/rule731selfexplanatory/MissingJavadocMethodTest.java,checkstyle-8.39,MissingJavadocMethodTest,50,0,2,0,1,False,False,4,False,False,0,0,4,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/java/com/google/checkstyle/test/chapter7javadoc/rule734nonrequiredjavadoc/InvalidJavadocPositionTest.java,checkstyle-8.39,InvalidJavadocPositionTest,69,0,2,0,1,False,False,4,False,False,0,0,4,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/java/com/google/checkstyle/test/chapter7javadoc/rule73wherejavadocrequired/MissingJavadocTypeTest.java,checkstyle-8.39,MissingJavadocTypeTest,73,0,3,0,1,False,False,4,False,False,0,0,6,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/java/com/sun/checkstyle/test/base/AbstractSunModuleTestSupport.java,checkstyle-8.39,AbstractSunModuleTestSupport,154,3,5,0,3,False,False,5,False,False,5,6,12,15,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
checkstyle-v8.39/src/it/java/com/sun/checkstyle/test/chapter5comments/rule52documentationcomments/InvalidJavadocPositionTest.java,checkstyle-8.39,InvalidJavadocPositionTest,69,0,2,0,1,False,False,4,False,False,0,0,4,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/java/com/sun/checkstyle/test/chapter6declarations/rule61numberperline/MultipleVariableDeclarationsTest.java,checkstyle-8.39,MultipleVariableDeclarationsTest,72,0,2,0,1,False,False,4,False,False,0,0,4,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/java/org/checkstyle/base/AbstractCheckstyleModuleTestSupport.java,checkstyle-8.39,AbstractCheckstyleModuleTestSupport,52,0,2,0,0,False,False,5,False,False,2,2,2,1,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
checkstyle-v8.39/src/it/java/org/checkstyle/base/AbstractItModuleTestSupport.java,checkstyle-8.39,AbstractItModuleTestSupport,356,3,13,0,6,False,False,5,False,False,5,23,28,19,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
checkstyle-v8.39/src/it/java/org/checkstyle/checks/imports/ImportOrderTest.java,checkstyle-8.39,ImportOrderTest,88,0,4,0,1,False,False,3,False,False,0,0,5,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/AbstractXpathTestSupport.java,checkstyle-8.39,AbstractXpathTestSupport,185,4,7,0,1,False,False,4,False,False,1,13,20,8,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionAbbreviationAsWordInNameTest.java,checkstyle-8.39,XpathRegressionAbbreviationAsWordInNameTest,249,1,10,0,1,False,False,8,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionAbstractClassNameTest.java,checkstyle-8.39,XpathRegressionAbstractClassNameTest,123,1,4,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionAnnotationLocationTest.java,checkstyle-8.39,XpathRegressionAnnotationLocationTest,233,1,7,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionAnnotationOnSameLineTest.java,checkstyle-8.39,XpathRegressionAnnotationOnSameLineTest,146,1,4,0,1,False,False,7,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionAnnotationUseStyleTest.java,checkstyle-8.39,XpathRegressionAnnotationUseStyleTest,272,1,9,0,1,False,False,6,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionAnonInnerLengthTest.java,checkstyle-8.39,XpathRegressionAnonInnerLengthTest,96,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionArrayTrailingCommaTest.java,checkstyle-8.39,XpathRegressionArrayTrailingCommaTest,90,1,3,0,1,False,False,6,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionArrayTypeStyleTest.java,checkstyle-8.39,XpathRegressionArrayTypeStyleTest,94,0,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionAvoidDoubleBraceInitializationTest.java,checkstyle-8.39,XpathRegressionAvoidDoubleBraceInitializationTest,91,1,3,0,1,False,False,7,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionAvoidEscapedUnicodeCharactersTest.java,checkstyle-8.39,XpathRegressionAvoidEscapedUnicodeCharactersTest,188,1,6,0,1,False,False,7,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionAvoidInlineConditionalsTest.java,checkstyle-8.39,XpathRegressionAvoidInlineConditionalsTest,119,0,4,0,1,False,False,6,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionAvoidNestedBlocksTest.java,checkstyle-8.39,XpathRegressionAvoidNestedBlocksTest,142,0,5,0,1,False,False,6,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionAvoidNoArgumentSuperConstructorCallTest.java,checkstyle-8.39,XpathRegressionAvoidNoArgumentSuperConstructorCallTest,91,1,3,0,1,False,False,9,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionAvoidStarImportTest.java,checkstyle-8.39,XpathRegressionAvoidStarImportTest,82,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionAvoidStaticImportTest.java,checkstyle-8.39,XpathRegressionAvoidStaticImportTest,82,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionClassMemberImpliedModifierTest.java,checkstyle-8.39,XpathRegressionClassMemberImpliedModifierTest,94,1,3,0,1,False,False,7,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionCommentsIndentationTest.java,checkstyle-8.39,XpathRegressionCommentsIndentationTest,235,1,9,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionCustomImportOrderTest.java,checkstyle-8.39,XpathRegressionCustomImportOrderTest,179,1,7,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionCyclomaticComplexityTest.java,checkstyle-8.39,XpathRegressionCyclomaticComplexityTest,94,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionDeclarationOrderTest.java,checkstyle-8.39,XpathRegressionDeclarationOrderTest,91,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionDefaultComesLastTest.java,checkstyle-8.39,XpathRegressionDefaultComesLastTest,91,1,3,0,1,False,False,6,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionEmptyCatchBlockTest.java,checkstyle-8.39,XpathRegressionEmptyCatchBlockTest,81,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionEmptyForInitializerPadTest.java,checkstyle-8.39,XpathRegressionEmptyForInitializerPadTest,92,1,3,0,1,False,False,7,False,False,0,0,7,2,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionEmptyForIteratorPadTest.java,checkstyle-8.39,XpathRegressionEmptyForIteratorPadTest,94,1,3,0,1,False,False,7,False,False,0,0,7,2,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionEmptyLineSeparatorTest.java,checkstyle-8.39,XpathRegressionEmptyLineSeparatorTest,144,0,5,0,1,False,False,6,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionExplicitInitializationTest.java,checkstyle-8.39,XpathRegressionExplicitInitializationTest,83,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionFallThroughTest.java,checkstyle-8.39,XpathRegressionFallThroughTest,93,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionFinalClassTest.java,checkstyle-8.39,XpathRegressionFinalClassTest,93,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionGenericWhitespaceTest.java,checkstyle-8.39,XpathRegressionGenericWhitespaceTest,268,1,10,0,1,False,False,5,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionHiddenFieldTest.java,checkstyle-8.39,XpathRegressionHiddenFieldTest,85,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionIllegalCatchTest.java,checkstyle-8.39,XpathRegressionIllegalCatchTest,85,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionIllegalIdentifierNameTest.java,checkstyle-8.39,XpathRegressionIllegalIdentifierNameTest,89,1,3,0,1,False,False,6,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionIllegalThrowsTest.java,checkstyle-8.39,XpathRegressionIllegalThrowsTest,85,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionImportControlTest.java,checkstyle-8.39,XpathRegressionImportControlTest,129,1,5,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionImportOrderTest.java,checkstyle-8.39,XpathRegressionImportOrderTest,149,1,6,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionIndentationTest.java,checkstyle-8.39,XpathRegressionIndentationTest,270,1,8,0,1,False,False,4,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionInterfaceIsTypeTest.java,checkstyle-8.39,XpathRegressionInterfaceIsTypeTest,95,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionInterfaceMemberImpliedModifierTest.java,checkstyle-8.39,XpathRegressionInterfaceMemberImpliedModifierTest,136,0,4,0,1,False,False,7,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionInvalidJavadocPositionTest.java,checkstyle-8.39,XpathRegressionInvalidJavadocPositionTest,172,1,7,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionJavadocContentLocationTest.java,checkstyle-8.39,XpathRegressionJavadocContentLocationTest,89,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionJavadocMethodTest.java,checkstyle-8.39,XpathRegressionJavadocMethodTest,168,1,6,0,1,False,False,5,False,False,0,0,9,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionJavadocStyleTest.java,checkstyle-8.39,XpathRegressionJavadocStyleTest,58,1,2,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionJavadocTypeTest.java,checkstyle-8.39,XpathRegressionJavadocTypeTest,119,1,4,0,1,False,False,5,False,False,0,0,9,2,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionJavadocVariableTest.java,checkstyle-8.39,XpathRegressionJavadocVariableTest,95,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionLambdaBodyLengthTest.java,checkstyle-8.39,XpathRegressionLambdaBodyLengthTest,76,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionLambdaParameterNameTest.java,checkstyle-8.39,XpathRegressionLambdaParameterNameTest,111,1,3,0,1,False,False,6,False,False,0,0,8,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionLeftCurlyTest.java,checkstyle-8.39,XpathRegressionLeftCurlyTest,108,1,4,0,1,False,False,5,False,False,0,0,8,2,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionMatchXpathTest.java,checkstyle-8.39,XpathRegressionMatchXpathTest,90,1,3,0,1,False,False,5,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionMethodCountTest.java,checkstyle-8.39,XpathRegressionMethodCountTest,177,0,6,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionMethodParamPadTest.java,checkstyle-8.39,XpathRegressionMethodParamPadTest,106,1,4,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionMissingCtorTest.java,checkstyle-8.39,XpathRegressionMissingCtorTest,93,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionMissingJavadocMethodTest.java,checkstyle-8.39,XpathRegressionMissingJavadocMethodTest,102,0,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionMissingJavadocPackageTest.java,checkstyle-8.39,XpathRegressionMissingJavadocPackageTest,81,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionMissingJavadocTypeTest.java,checkstyle-8.39,XpathRegressionMissingJavadocTypeTest,188,1,6,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionMissingOverrideTest.java,checkstyle-8.39,XpathRegressionMissingOverrideTest,263,1,8,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionMissingSwitchDefaultTest.java,checkstyle-8.39,XpathRegressionMissingSwitchDefaultTest,83,1,3,0,1,False,False,6,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionMultipleVariableDeclarationsTest.java,checkstyle-8.39,XpathRegressionMultipleVariableDeclarationsTest,115,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionNPathComplexityTest.java,checkstyle-8.39,XpathRegressionNPathComplexityTest,91,1,3,0,1,False,False,6,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionNeedBracesTest.java,checkstyle-8.39,XpathRegressionNeedBracesTest,127,1,5,0,1,False,False,5,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionNestedForDepthTest.java,checkstyle-8.39,XpathRegressionNestedForDepthTest,89,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionNestedIfDepthTest.java,checkstyle-8.39,XpathRegressionNestedIfDepthTest,90,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionNestedTryDepthTest.java,checkstyle-8.39,XpathRegressionNestedTryDepthTest,90,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionNoArrayTrailingCommaTest.java,checkstyle-8.39,XpathRegressionNoArrayTrailingCommaTest,85,1,3,0,1,False,False,7,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionNoCloneTest.java,checkstyle-8.39,XpathRegressionNoCloneTest,92,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionNoEnumTrailingCommaTest.java,checkstyle-8.39,XpathRegressionNoEnumTrailingCommaTest,81,1,3,0,1,False,False,7,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionNoFinalizerTest.java,checkstyle-8.39,XpathRegressionNoFinalizerTest,98,0,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionNoLineWrapTest.java,checkstyle-8.39,XpathRegressionNoLineWrapTest,122,0,4,0,1,False,False,6,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionNoWhitespaceAfterTest.java,checkstyle-8.39,XpathRegressionNoWhitespaceAfterTest,125,1,4,0,1,False,False,6,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionNoWhitespaceBeforeTest.java,checkstyle-8.39,XpathRegressionNoWhitespaceBeforeTest,111,1,4,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionOneStatementPerLineTest.java,checkstyle-8.39,XpathRegressionOneStatementPerLineTest,83,1,3,0,1,False,False,7,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionOneTopLevelClassTest.java,checkstyle-8.39,XpathRegressionOneTopLevelClassTest,62,1,2,0,1,False,False,7,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionOuterTypeFilenameTest.java,checkstyle-8.39,XpathRegressionOuterTypeFilenameTest,86,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionOuterTypeNumberTest.java,checkstyle-8.39,XpathRegressionOuterTypeNumberTest,82,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionOverloadMethodsDeclarationOrderTest.java,checkstyle-8.39,XpathRegressionOverloadMethodsDeclarationOrderTest,103,1,3,0,1,False,False,7,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionPackageAnnotationTest.java,checkstyle-8.39,XpathRegressionPackageAnnotationTest,79,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionPackageDeclarationTest.java,checkstyle-8.39,XpathRegressionPackageDeclarationTest,85,1,3,0,1,False,False,5,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionParenPadTest.java,checkstyle-8.39,XpathRegressionParenPadTest,132,1,5,0,1,False,False,5,False,False,0,0,8,3,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionPatternVariableNameTest.java,checkstyle-8.39,XpathRegressionPatternVariableNameTest,151,1,5,0,1,False,False,6,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionRecordComponentNumberTest.java,checkstyle-8.39,XpathRegressionRecordComponentNumberTest,94,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionRecordTypeParameterNameTest.java,checkstyle-8.39,XpathRegressionRecordTypeParameterNameTest,92,1,3,0,1,False,False,7,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionRequireThisTest.java,checkstyle-8.39,XpathRegressionRequireThisTest,87,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionRightCurlyTest.java,checkstyle-8.39,XpathRegressionRightCurlyTest,131,1,5,0,1,False,False,5,False,False,0,0,7,4,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionSingleSpaceSeparatorTest.java,checkstyle-8.39,XpathRegressionSingleSpaceSeparatorTest,86,1,3,0,1,False,False,6,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionTodoCommentTest.java,checkstyle-8.39,XpathRegressionTodoCommentTest,84,1,3,0,1,False,False,5,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
