Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
jEdit-5.5.0,org.gjt.sp.jedit,JEditBeanShellAction.MyBeanShellFacade,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jEdit-5.5.0,org.gjt.sp.jedit,JEditBeanShellAction.MyBeanShellFacade,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,SettingsReloader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,ServiceManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serviceMap; clazz; name; code; plugin; instance; instanceIsNull; SERVICE
jEdit-5.5.0,org.gjt.sp.jedit,ServiceManager.Descriptor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,ServiceManager.Descriptor,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: clazz; name; code; plugin; instance; instanceIsNull
jEdit-5.5.0,org.gjt.sp.jedit,ServiceManager.ServiceFoldHandlerProvider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: SERVICE
jEdit-5.5.0,org.gjt.sp.jedit,ServiceManager.ServiceFoldHandlerProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,ServiceManager.ServiceFoldHandlerProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SERVICE
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: path; cachePath; file; classLoader; zipFile; properties; localizationProperties; classes; resources; actions; browserActions; plugin; dockablesURI; servicesURI; activated; theseRequireMe; theseUseMe; weRequireThese; weUseThese; dep; what; arg; name; optional; MAGIC; plugin; modTime; classes; resources; actionsURI; cachedActionNames; cachedActionToggleFlags; browserActionsURI; cachedBrowserActionNames; cachedBrowserActionToggleFlags; dockablesURI; cachedDockableNames; cachedDockableActionFlags; cachedDockableMovableFlags; servicesURI; cachedServices; cachedProperties; localizationProperties; pluginClass
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 37 public methods
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR.PluginDepends,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: dep; what; arg; name; optional
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR.PluginDepends,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR.PluginDepends,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: dep; what; arg; name; optional
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR.PluginCacheEntry,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR.PluginCacheEntry,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MAGIC; plugin; modTime; classes; resources; actionsURI; cachedActionNames; cachedActionToggleFlags; browserActionsURI; cachedBrowserActionNames; cachedBrowserActionToggleFlags; dockablesURI; cachedDockableNames; cachedDockableActionFlags; cachedDockableMovableFlags; servicesURI; cachedServices; cachedProperties; localizationProperties; pluginClass
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR.PluginCacheEntry,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: MAGIC; plugin; modTime; classes; resources; actionsURI; cachedActionNames; cachedActionToggleFlags; browserActionsURI; cachedBrowserActionNames; cachedBrowserActionToggleFlags; dockablesURI; cachedDockableNames; cachedDockableActionFlags; cachedDockableMovableFlags; servicesURI; cachedServices; cachedProperties; localizationProperties; pluginClass
jEdit-5.5.0,org.gjt.sp.jedit,JARClassLoader.SingleElementEnumeration,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: element
jEdit-5.5.0,org.gjt.sp.jedit,JARClassLoader.SingleElementEnumeration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,MiscUtilities,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 48 public methods
jEdit-5.5.0,org.gjt.sp.jedit,MiscUtilities.VarCompressor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: prefixMap; previous
jEdit-5.5.0,org.gjt.sp.jedit,MiscUtilities.VarCompressor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,JEditKillRing,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,JEditKillRing,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: killringXML; list; charData; inEntry
jEdit-5.5.0,org.gjt.sp.jedit,JEditKillRing.KillRingHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: list; charData; inEntry
jEdit-5.5.0,org.gjt.sp.jedit,JEditKillRing.KillRingHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,JEditKillRing.KillRingHandler,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: list; charData; inEntry
jEdit-5.5.0,org.gjt.sp.jedit,Mode,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 79 public methods
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: TabbedOptionDialog; jEdit; JEditKillRing; Macros; View; BeanShell; EditPlugin; Buffer; BeanShellAction; BrowserColorsOptionPane; ModeSettingsPane; StatusBarOptionPane; AbbrevsOptionPane; BufferOptionPane; ToolBarOptionPane; AppearanceOptionPane; IconTheme; ViewOptionPane; PluginManager; PluginList; PrinterDialog; BufferPrintable; PrintPreview; SearchAndReplace; HyperSearchResults; HyperSearchRequest; SearchBar; SearchDialog; BrowserCommandsMenu; VFSBrowser; VFSFileChooserDialog; JEditTextArea; TextAreaTransferHandler; EnhancedMenuItem; ReloadWithEncodingProvider; RecentDirectoriesProvider; FavoritesProvider; EnhancedMenu; DirectoryProvider; EnhancedCheckBoxMenuItem; RecentFilesProvider; MarkersProvider; DockingLayoutManager; FilePropertiesDialog; RegisterViewer; AbstractContextOptionPane; StyleEditor; FloatingWindowContainer; InputHandler; ActionBar; EditAbbrevDialog; OptionsDialog; TextAreaDialog; MarkerViewer; PanelWindowContainer; HoverSetStatusMouseHandler; JEditSwingTrayIcon; HelpSearchPanel; HistoryButton; HelpViewer. Outgoing dependencies: SplashScreen; MiscUtilities; Log; jEdit; ActionContext; JEditTextArea; DynamicContextMenuService; ServiceManager; EditAction; EnhancedButton; GenericGUIUtilities; OperatingSystem; Keymap; View; VFSFileChooserDialog; SyntaxUtilities; SyntaxStyle; EnhancedCheckBoxMenuItem; EnhancedMenuItem; Debug; VariableGridLayout
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities.UnixWorkaround,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities.UnixWorkaround,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: win; name; desired; required; start; windowOpened
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities.ComponentHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities.ComponentHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities.WindowHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities.WindowHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities.SizeSaver,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: frame; parent; name; resizeDelayFuture
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities.SizeSaver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,Abbrevs,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ENCODING; loaded; abbrevsChanged; abbrevsModTime; expandOnInput; globalAbbrevs; modes; m_pp; text; caretPosition; lineCount; posParamCount
jEdit-5.5.0,org.gjt.sp.jedit,Abbrevs.Expansion,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: text; caretPosition; lineCount; posParamCount
jEdit-5.5.0,org.gjt.sp.jedit,Abbrevs.Expansion,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,SplitConfigParser,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,SplitConfigParser.BufferSet,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: buffers; scope; includeFiles; includeRemotes
jEdit-5.5.0,org.gjt.sp.jedit,SplitConfigParser.BufferSet,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,SplitConfigParser.Split,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: left; right; direction; offset
jEdit-5.5.0,org.gjt.sp.jedit,SplitConfigParser.Split,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,JEditRegistersListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,Macros,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
jEdit-5.5.0,org.gjt.sp.jedit,Macros.Macro,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: handler; path; label
jEdit-5.5.0,org.gjt.sp.jedit,Macros.Macro,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,Macros.Recorder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,Macros.Recorder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: view; buffer; temporary; lastWasInput; lastWasOverwrite; overwriteCount
jEdit-5.5.0,org.gjt.sp.jedit,Macros.Handler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: name; label; filter
jEdit-5.5.0,org.gjt.sp.jedit,Macros.Handler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,Macros.BeanShellHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jEdit-5.5.0,org.gjt.sp.jedit,Macros.BeanShellHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,AbstractOptionPane,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: OptionGroupPane; PluginOptionGroup.NoPluginsPane; FirewallOptionPane; BrowserColorsOptionPane; ModeSettingsPane; ShortcutsOptionPane; PrintOptionPane; StatusBarOptionPane; EditModesPane; EditingOptionPane; EncodingsOptionPane; SyntaxHiliteOptionPane; TextAreaOptionPane; UndoPane; LargeFilesOptionPane; AbbrevsOptionPane; BufferOptionPane; PluginManagerOptionPane; DockingOptionPane; ToolBarOptionPane; PluginOptions.NoPluginsPane; BrowserOptionPane; AppearanceOptionPane; MouseOptionPane; SaveBackupOptionPane; ViewOptionPane; GeneralOptionPane; GutterOptionPane; AbstractContextOptionPane
jEdit-5.5.0,org.gjt.sp.jedit,OptionGroup,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: OptionPane; OptionGroup in method insertionSort
jEdit-5.5.0,org.gjt.sp.jedit,Registers,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
jEdit-5.5.0,org.gjt.sp.jedit,Registers.Register,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,Registers.ClipboardRegister,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: clipboard
jEdit-5.5.0,org.gjt.sp.jedit,Registers.ClipboardRegister,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,Registers.DefaultRegister,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: transferable
jEdit-5.5.0,org.gjt.sp.jedit,Registers.DefaultRegister,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,View,Feature Envy,The tool detected a instance of this smell because showBuffer is more interested in members of the type: EditPane
jEdit-5.5.0,org.gjt.sp.jedit,View,Feature Envy,The tool detected a instance of this smell because handleEditPaneUpdate is more interested in members of the type: StatusBar
jEdit-5.5.0,org.gjt.sp.jedit,View,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VIEW_DOCKING_FRAMEWORK_PROPERTY; ORIGINAL_DOCKING_FRAMEWORK; DOCKING_FRAMEWORK_PROVIDER_SERVICE; dockingFrameworkProvider; TOP_GROUP; BOTTOM_GROUP; DEFAULT_GROUP; TOP_LAYER; DEFAULT_LAYER; BOTTOM_LAYER; ABOVE_SYSTEM_BAR_LAYER; SYSTEM_BAR_LAYER; BELOW_SYSTEM_BAR_LAYER; SEARCH_BAR_LAYER; BELOW_SEARCH_BAR_LAYER; ACTION_BAR_LAYER; STATUS_BAR_LAYER; BELOW_STATUS_BAR_LAYER; VIEW; TEXT_AREA; ACTION_BAR; prev; next; closed; dockableWindowManager; mainPanel; topToolBars; bottomToolBars; toolBarManager; toolBar; searchBar; actionBar; editPane; splitPane; lastSplitConfig; status; inputHandler; recorder; prefixFocusOwner; waitCount; showFullPath; plainView; waitSocket; mainContent; fullScreenMode; windowedBounds; menuBar; userTitle; x; y; width; height; extState; plainView; splitConfig; docking; title; cursor
jEdit-5.5.0,org.gjt.sp.jedit,View,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 71 public methods
jEdit-5.5.0,org.gjt.sp.jedit,View,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: FileOpenerService; jEdit; jEdit.MyFocusManager; jEdit.DockingLayoutSetter; GUIUtilities; Abbrevs; Macros; Macros.Recorder; BeanShell; PerspectiveManager; PerspectiveManager.PerspectiveHandler; EditPane; Buffer; EditAction; EditServer; BeanShellAction; DockingOptionPane; JEditVisitor; JEditVisitorAdapter; BufferSetManager; BufferUpdate; EditorExitRequested; ViewUpdate; VFSPathSelected; VFS; FileVFS; BufferPrintable1_7; PrinterDialog; BufferPrinter1_7; BufferPrinter1_7.JobListener; BufferPrintable; PrintPreviewModel; PrintPreview; BufferPrinter1_4; PageBreakExtension; BufferPrinter1_3; SearchAndReplace; HyperSearchResults; HyperSearchFileNode; SearchFileSet; HyperSearchRequest; SearchBar; CurrentBufferSet; HyperSearchResult; HyperSearchNode; SearchDialog; BufferListSet; AllBufferSet; VFSBrowser; VFSFileChooserDialog; JEditTextArea; TextAreaTransferHandler; ReloadWithEncodingProvider; RecentDirectoriesProvider; FavoritesProvider; DirectoryProvider; RecentFilesProvider; MarkersProvider; ToolBarManager; DockingLayoutManager; TipOfTheDay; AddModeDialog; CloseDialog; FilePropertiesDialog; FilesChangedDialog; AboutDialog; RegisterViewer; DockableWindowManagerProvider; PasteSpecialDialog; DefaultInputHandler; StatusBar; InputHandler; BeanShellErrorDialog; CompletionPopup; SelectLineRange; BufferOptions; ActionBar; ActionBar.ActionTextField; PasteFromListDialog; AddAbbrevDialog; DockableWindowManager; DockingFrameworkProvider; MarkerViewer; CompleteWord; DockableWindowManagerImpl; ErrorsWidgetFactory; ErrorsWidgetFactory.ErrorHighlight; ErrorsWidgetFactory.MyMouseAdapter; TaskMonitorWidgetFactory; FoldWidgetFactory; FoldWidgetFactory.FoldWidget; IndentWidgetFactory; IndentWidgetFactory.IndentWidget; ModeWidgetFactory; ModeWidgetFactory.ModeWidget; SelectionLengthWidgetFactory; SelectionLengthWidgetFactory.SelectionLengthWidget; RectSelectWidgetFactory; RectSelectWidgetFactory.RectSelectWidget; MemoryStatusWidgetFactory; MemoryStatusWidgetFactory.MemoryStatus; BufferSetWidgetFactory; OverwriteWidgetFactory; OverwriteWidgetFactory.OverwriteWidget; MultiSelectWidgetFactory; MultiSelectWidgetFactory.MultiSelectWidget; WrapWidgetFactory; WrapWidgetFactory.WrapWidget; LockedWidgetFactory; LockedWidgetFactory.LockedWidget; EncodingWidgetFactory; EncodingWidgetFactory.EncodingWidget; LastModifiedWidgetFactory; LastModifiedWidgetFactory.LastModifiedWidget; LineSepWidgetFactory; LineSepWidgetFactory.LineSepWidget; StatusWidgetFactory; ClockWidgetFactory; BufferSaveRequest; BufferAutosaveRequest; MarkersSaveRequest; BufferInsertRequest; BufferLoadRequest; BufferIORequest. Outgoing dependencies: DockingFrameworkProvider; DockableWindowManager; ToolBarManager; SearchBar; ActionBar; EditPane; StatusBar; InputHandler; jEdit; ServiceManager; Log; JEditTextArea; SearchAndReplace; HistoryModel; PerspectiveManager; GenericGUIUtilities; Buffer; BufferSetManager; BufferSet; PropertiesChanged; SearchSettingsChanged; OperatingSystem; JEditVisitor; GUIUtilities; DockableWindowFactory; DefaultInputHandler; EditBus; StandardUtilities; BufferUpdate; EditPaneUpdate; ViewUpdate; Macros; VariableGridLayout; GeneralOptionPane; Debug
jEdit-5.5.0,org.gjt.sp.jedit,View.CaretHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jEdit-5.5.0,org.gjt.sp.jedit,View.CaretHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,View.FocusHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jEdit-5.5.0,org.gjt.sp.jedit,View.FocusHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,View.ScrollHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jEdit-5.5.0,org.gjt.sp.jedit,View.ScrollHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,View.WindowHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jEdit-5.5.0,org.gjt.sp.jedit,View.WindowHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,View.ViewConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,View.ViewConfig,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: x; y; width; height; extState; plainView; splitConfig; docking; title
jEdit-5.5.0,org.gjt.sp.jedit,View.ViewConfig,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: x; y; width; height; extState; plainView; splitConfig; docking; title
jEdit-5.5.0,org.gjt.sp.jedit,View.MyFocusTraversalPolicy,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jEdit-5.5.0,org.gjt.sp.jedit,View.MyFocusTraversalPolicy,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,View.SetCursorVisitor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: cursor
jEdit-5.5.0,org.gjt.sp.jedit,View.SetCursorVisitor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,BeanShell,Feature Envy,The tool detected a instance of this smell because showEvaluateDialog is more interested in members of the type: BeanShellFacade
jEdit-5.5.0,org.gjt.sp.jedit,BeanShell,Feature Envy,The tool detected a instance of this smell because _runScript is more interested in members of the type: BeanShellFacade
jEdit-5.5.0,org.gjt.sp.jedit,BeanShell.MyBeanShellFacade,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jEdit-5.5.0,org.gjt.sp.jedit,BeanShell.MyBeanShellFacade,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,EditPlugin.Broken,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: clazz
jEdit-5.5.0,org.gjt.sp.jedit,EditPlugin.Broken,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,EditPlugin.Deferred,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: clazz
jEdit-5.5.0,org.gjt.sp.jedit,EditPlugin.Deferred,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,PerspectiveManager.PerspectiveHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jEdit-5.5.0,org.gjt.sp.jedit,PerspectiveManager.PerspectiveHandler,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: view; charData; config; restoreFiles; restoreSplits; autoReload; autoReloadDialog; untitled
jEdit-5.5.0,org.gjt.sp.jedit,EditPane,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: caret; selection; scrollVert; scrollHoriz; rectangularSelection; multipleSelection; init; view; bufferSet; buffer; recentBuffer; bufferSwitcher; textArea; markerHighlight; caretsForPath; markerHighlight; markerHighlightColor
jEdit-5.5.0,org.gjt.sp.jedit,EditPane,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 34 public methods
jEdit-5.5.0,org.gjt.sp.jedit,EditPane.CaretInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
