Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc,AbstractJavadocCheckTest.NonTightHtmlTagIntolerantCheck,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc,AbstractJavadocCheckTest.NonTightHtmlTagTolerantCheck,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc,MissingJavadocMethodCheck,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc,JavadocTypeCheck,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc,JavadocMethodCheck,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc,JavadocStyleCheck,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc,MissingJavadocTypeCheck,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
checkstyle-8.39,com.puppycrawl.tools.checkstyle.internal,AllChecksTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
checkstyle-8.39,com.puppycrawl.tools.checkstyle.internal,XdocsUrlTest.CheckTest,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.internal,XdocsPagesTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
checkstyle-8.39,com.puppycrawl.tools.checkstyle.internal,XdocsJavaDocsTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
checkstyle-8.39,com.puppycrawl.tools.checkstyle.internal,XdocsJavaDocsTest.JavaDocCapture,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.meta,JavadocMetadataScraper,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
checkstyle-8.39,com.puppycrawl.tools.checkstyle.utils,JavadocUtilTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
checkstyle-8.39,com.puppycrawl.tools.checkstyle.utils,JavadocUtil,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,AbstractCheckTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,AbstractCheckTest.DummyAbstractCheck,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,AbstractCheckTest.VisitCounterCheck,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,AbstractCheckTest.ViolationCheck,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,AbstractCheckTest.ViolationAstCheck,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,AbstractViolationReporterTest.EmptyCheck,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,AbstractFileSetCheckTest.DummyFileSetCheck,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,AbstractFileSetCheckTest.ViolationFileSetCheck,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,AbstractFileSetCheckTest.MultiFileViolationFileSetCheck,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,AbstractFileSetCheckTest.ExceptionFileSetCheck,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,AbstractFileSetCheckTest.ViolationDispatcher,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,AutomaticBeanTest.TestBean,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,AutomaticBeanTest.ConverterBean,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,FileSetCheckTest.TestFileSetCheck,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.api,LocalizedMessage.Utf8Control,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java9,InputJava9TryWithResources.MyResource,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.puppycrawl.tools.checkstyle.grammar.java14,TestClass.AnnotatedClassWithVisibilityModifier1,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,org.checkstyle.suppressionxpathfilter.uncommentedmain,SuppressionXpathRegressionUncommentedMainTwo.Launcher,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,org.checkstyle.suppressionxpathfilter.interfacememberimpliedmodifier,SuppressionXpathRegressionInterfaceMemberImpliedModifier1,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: str (4)
checkstyle-8.39,com.google.checkstyle.test.chapter3filestructure.rule332nolinewrap,InputLineLength,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: sTest1 (34)
checkstyle-8.39,com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames,InputMemberNameSimple,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: sTest1 (28)
checkstyle-8.39,com.google.checkstyle.test.chapter2filebasic.rule231filetab,InputFileTabCharacter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: sTest1 (32)
checkstyle-8.39,com.google.checkstyle.test.chapter4formatting.rule44columnlimit,InputLineLength,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: sTest1 (34)
checkstyle-8.39,com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace,InputGenericWhitespace.IntEnumValueType,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace,InputGenericWhitespace.IntEnumValueType2,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace,InputGenericWhitespace.IntEnumValueType3,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,com.google.checkstyle.test.chapter4formatting.rule487modifiers,InputModifierOrder.InputRedundantPublicModifier,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
checkstyle-8.39,org.checkstyle.suppressionxpathfilter,AbstractXpathTestSupport,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
